tweet_id,party
0,comuns
1,cs
2,psc
3,jxcat
4,jxcat
5,erc
6,psc
7,cs
8,cs
9,comuns
10,jxcat
11,jxcat
12,jxcat
13,ppc
14,ppc
15,jxcat
16,ppc
17,erc
18,comuns
19,cs
20,jxcat
21,cs
22,erc
23,erc
24,cs
25,cs
26,jxcat
27,cs
28,psc
29,jxcat
30,jxcat
31,cs
32,psc
33,erc
34,erc
35,jxcat
36,erc
37,cs
38,comuns
39,psc
40,ppc
41,erc
42,jxcat
43,erc
44,comuns
45,cs
46,erc
47,psc
48,cs
49,jxcat
50,comuns
51,cs
52,comuns
53,jxcat
54,ppc
55,ppc
56,comuns
57,jxcat
58,cs
59,jxcat
60,jxcat
61,cs
62,jxcat
63,cs
64,cs
65,jxcat
66,erc
67,cs
68,psc
69,cs
70,ppc
71,erc
72,psc
73,erc
74,ppc
75,ppc
76,comuns
77,comuns
78,cs
79,cs
80,ppc
81,ppc
82,comuns
83,erc
84,cs
85,comuns
86,jxcat
87,erc
88,comuns
89,psc
90,jxcat
91,ppc
92,ppc
93,ppc
94,cs
95,ppc
96,erc
97,ppc
98,comuns
99,psc
100,cs
101,jxcat
102,cs
103,ppc
104,cs
105,psc
106,ppc
107,jxcat
108,ppc
109,jxcat
110,erc
111,cs
112,erc
113,comuns
114,jxcat
115,cs
116,comuns
117,ppc
118,erc
119,jxcat
120,ppc
121,jxcat
122,cs
123,jxcat
124,ppc
125,erc
126,cs
127,cs
128,jxcat
129,comuns
130,cs
131,cs
132,cs
133,ppc
134,cs
135,erc
136,ppc
137,comuns
138,cs
139,jxcat
140,cs
141,jxcat
142,comuns
143,erc
144,comuns
145,cs
146,jxcat
147,comuns
148,jxcat
149,ppc
150,cs
151,erc
152,erc
153,psc
154,cs
155,cs
156,ppc
157,ppc
158,psc
159,ppc
160,erc
161,jxcat
162,ppc
163,erc
164,ppc
165,ppc
166,ppc
167,jxcat
168,psc
169,erc
170,comuns
171,erc
172,psc
173,ppc
174,psc
175,cs
176,cs
177,jxcat
178,comuns
179,ppc
180,cs
181,comuns
182,erc
183,jxcat
184,jxcat
185,psc
186,jxcat
187,cs
188,psc
189,cs
190,ppc
191,cs
192,jxcat
193,cs
194,cs
195,psc
196,comuns
197,cs
198,ppc
199,ppc
200,comuns
201,cs
202,jxcat
203,erc
204,comuns
205,jxcat
206,cs
207,erc
208,jxcat
209,cs
210,psc
211,jxcat
212,cs
213,ppc
214,cs
215,ppc
216,psc
217,erc
218,jxcat
219,ppc
220,jxcat
221,jxcat
222,cs
223,psc
224,cs
225,jxcat
226,comuns
227,erc
228,comuns
229,comuns
230,ppc
231,cs
232,ppc
233,cs
234,jxcat
235,ppc
236,psc
237,jxcat
238,psc
239,ppc
240,ppc
241,cs
242,cs
243,cs
244,psc
245,erc
246,ppc
247,jxcat
248,comuns
249,ppc
250,jxcat
251,cs
252,jxcat
253,erc
254,cs
255,cs
256,ppc
257,ppc
258,jxcat
259,jxcat
260,ppc
261,jxcat
262,jxcat
263,psc
264,comuns
265,cs
266,jxcat
267,erc
268,ppc
269,cs
270,erc
271,cs
272,cs
273,jxcat
274,jxcat
275,cs
276,erc
277,cs
278,psc
279,ppc
280,ppc
281,cs
282,erc
283,comuns
284,jxcat
285,ppc
286,erc
287,cs
288,cs
289,cs
290,ppc
291,cs
292,cs
293,psc
294,ppc
295,cs
296,cs
297,psc
298,erc
299,jxcat
300,psc
301,psc
302,erc
303,cs
304,comuns
305,cs
306,cs
307,cs
308,cs
309,jxcat
310,jxcat
311,cs
312,erc
313,ppc
314,cs
315,cs
316,comuns
317,jxcat
318,jxcat
319,erc
320,erc
321,jxcat
322,cs
323,comuns
324,jxcat
325,psc
326,erc
327,cs
328,jxcat
329,jxcat
330,ppc
331,ppc
332,cs
333,cs
334,ppc
335,cs
336,cs
337,jxcat
338,jxcat
339,erc
340,cs
341,cs
342,psc
343,psc
344,cs
345,ppc
346,cs
347,cs
348,jxcat
349,erc
350,ppc
351,psc
352,jxcat
353,cs
354,jxcat
355,jxcat
356,jxcat
357,psc
358,ppc
359,psc
360,cs
361,psc
362,jxcat
363,psc
364,jxcat
365,jxcat
366,jxcat
367,ppc
368,jxcat
369,cs
370,jxcat
371,jxcat
372,cs
373,cs
374,ppc
375,jxcat
376,erc
377,jxcat
378,erc
379,comuns
380,psc
381,erc
382,psc
383,ppc
384,cs
385,erc
386,ppc
387,cs
388,psc
389,cs
390,comuns
391,ppc
392,cs
393,erc
394,cs
395,ppc
396,jxcat
397,psc
398,cs
399,psc
400,ppc
401,psc
402,jxcat
403,erc
404,ppc
405,ppc
406,jxcat
407,erc
408,ppc
409,erc
410,erc
411,comuns
412,comuns
413,cs
414,comuns
415,psc
416,comuns
417,ppc
418,cs
419,cs
420,ppc
421,cs
422,erc
423,erc
424,comuns
425,cs
426,erc
427,jxcat
428,jxcat
429,ppc
430,cs
431,ppc
432,ppc
433,ppc
434,erc
435,cs
436,cs
437,erc
438,comuns
439,cs
440,ppc
441,cs
442,comuns
443,erc
444,jxcat
445,erc
446,erc
447,psc
448,psc
449,cs
450,comuns
451,psc
452,jxcat
453,jxcat
454,cs
455,jxcat
456,jxcat
457,cs
458,erc
459,cs
460,psc
461,jxcat
462,erc
463,comuns
464,erc
465,cs
466,jxcat
467,jxcat
468,comuns
469,cs
470,ppc
471,ppc
472,ppc
473,cs
474,psc
475,cs
476,erc
477,ppc
478,cs
479,psc
